sensor_id,asset_id,component_id,timestamp,sensor_type,value
SEN-AS-1003-PRESSURE-0133,AS-1003,BRG-1003,2024-01-02T09:00:00,pressure,167.6675
SEN-AS-1003-PRESSURE-0133,AS-1003,AVN-1003,2024-01-02T09:00:00,pressure,167.6675
SEN-AS-1003-PRESSURE-0134,AS-1003,BRG-1003,2024-01-02T09:15:00,pressure,162.4997
SEN-AS-1003-PRESSURE-0134,AS-1003,AVN-1003,2024-01-02T09:15:00,pressure,162.4997
SEN-AS-1003-PRESSURE-0135,AS-1003,BRG-1003,2024-01-02T09:30:00,pressure,168.5042
SEN-AS-1003-PRESSURE-0135,AS-1003,AVN-1003,2024-01-02T09:30:00,pressure,168.5042
SEN-AS-1003-PRESSURE-0136,AS-1003,BRG-1003,2024-01-02T09:45:00,pressure,164.8471
SEN-AS-1003-PRESSURE-0136,AS-1003,AVN-1003,2024-01-02T09:45:00,pressure,164.8471
SEN-AS-1003-PRESSURE-0137,AS-1003,BRG-1003,2024-01-02T10:00:00,pressure,170.1757
SEN-AS-1003-PRESSURE-0137,AS-1003,AVN-1003,2024-01-02T10:00:00,pressure,170.1757
SEN-AS-1003-PRESSURE-0138,AS-1003,BRG-1003,2024-01-02T10:15:00,pressure,168.9398
SEN-AS-1003-PRESSURE-0138,AS-1003,AVN-1003,2024-01-02T10:15:00,pressure,168.9398
SEN-AS-1003-PRESSURE-0139,AS-1003,BRG-1003,2024-01-02T10:30:00,pressure,171.1691
SEN-AS-1003-PRESSURE-0139,AS-1003,AVN-1003,2024-01-02T10:30:00,pressure,171.1691
SEN-AS-1003-PRESSURE-0140,AS-1003,BRG-1003,2024-01-02T10:45:00,pressure,157.2351
SEN-AS-1003-PRESSURE-0140,AS-1003,AVN-1003,2024-01-02T10:45:00,pressure,157.2351
SEN-AS-1003-PRESSURE-0141,AS-1003,BRG-1003,2024-01-02T11:00:00,pressure,167.3451
SEN-AS-1003-PRESSURE-0141,AS-1003,AVN-1003,2024-01-02T11:00:00,pressure,167.3451
SEN-AS-1003-PRESSURE-0142,AS-1003,BRG-1003,2024-01-02T11:15:00,pressure,158.6952
SEN-AS-1003-PRESSURE-0142,AS-1003,AVN-1003,2024-01-02T11:15:00,pressure,158.6952
SEN-AS-1003-PRESSURE-0143,AS-1003,BRG-1003,2024-01-02T11:30:00,pressure,166.1595
SEN-AS-1003-PRESSURE-0143,AS-1003,AVN-1003,2024-01-02T11:30:00,pressure,166.1595
SEN-AS-1003-PRESSURE-0144,AS-1003,BRG-1003,2024-01-02T11:45:00,pressure,167.4595
SEN-AS-1003-PRESSURE-0144,AS-1003,AVN-1003,2024-01-02T11:45:00,pressure,167.4595
SEN-AS-1003-PRESSURE-0145,AS-1003,BRG-1003,2024-01-02T12:00:00,pressure,166.7511
SEN-AS-1003-PRESSURE-0145,AS-1003,AVN-1003,2024-01-02T12:00:00,pressure,166.7511
SEN-AS-1003-PRESSURE-0146,AS-1003,BRG-1003,2024-01-02T12:15:00,pressure,166.1329
SEN-AS-1003-PRESSURE-0146,AS-1003,AVN-1003,2024-01-02T12:15:00,pressure,166.1329
SEN-AS-1003-PRESSURE-0147,AS-1003,BRG-1003,2024-01-02T12:30:00,pressure,171.6512
SEN-AS-1003-PRESSURE-0147,AS-1003,AVN-1003,2024-01-02T12:30:00,pressure,171.6512
SEN-AS-1003-PRESSURE-0148,AS-1003,BRG-1003,2024-01-02T12:45:00,pressure,169.8764
SEN-AS-1003-PRESSURE-0148,AS-1003,AVN-1003,2024-01-02T12:45:00,pressure,169.8764
SEN-AS-1003-PRESSURE-0149,AS-1003,BRG-1003,2024-01-02T13:00:00,pressure,166.7224
SEN-AS-1003-PRESSURE-0149,AS-1003,AVN-1003,2024-01-02T13:00:00,pressure,166.7224
SEN-AS-1003-PRESSURE-0150,AS-1003,BRG-1003,2024-01-02T13:15:00,pressure,165.7488
SEN-AS-1003-PRESSURE-0150,AS-1003,AVN-1003,2024-01-02T13:15:00,pressure,165.7488
SEN-AS-1003-PRESSURE-0151,AS-1003,BRG-1003,2024-01-02T13:30:00,pressure,177.3268
SEN-AS-1003-PRESSURE-0151,AS-1003,AVN-1003,2024-01-02T13:30:00,pressure,177.3268
SEN-AS-1003-PRESSURE-0152,AS-1003,BRG-1003,2024-01-02T13:45:00,pressure,155.6429
SEN-AS-1003-PRESSURE-0152,AS-1003,AVN-1003,2024-01-02T13:45:00,pressure,155.6429
SEN-AS-1003-PRESSURE-0153,AS-1003,BRG-1003,2024-01-02T14:00:00,pressure,175.7005
SEN-AS-1003-PRESSURE-0153,AS-1003,AVN-1003,2024-01-02T14:00:00,pressure,175.7005
SEN-AS-1003-PRESSURE-0154,AS-1003,BRG-1003,2024-01-02T14:15:00,pressure,162.4819
SEN-AS-1003-PRESSURE-0154,AS-1003,AVN-1003,2024-01-02T14:15:00,pressure,162.4819
SEN-AS-1003-PRESSURE-0155,AS-1003,BRG-1003,2024-01-02T14:30:00,pressure,161.2692
SEN-AS-1003-PRESSURE-0155,AS-1003,AVN-1003,2024-01-02T14:30:00,pressure,161.2692
SEN-AS-1003-PRESSURE-0156,AS-1003,BRG-1003,2024-01-02T14:45:00,pressure,162.8256
SEN-AS-1003-PRESSURE-0156,AS-1003,AVN-1003,2024-01-02T14:45:00,pressure,162.8256
SEN-AS-1003-PRESSURE-0157,AS-1003,BRG-1003,2024-01-02T15:00:00,pressure,162.3985
SEN-AS-1003-PRESSURE-0157,AS-1003,AVN-1003,2024-01-02T15:00:00,pressure,162.3985
SEN-AS-1003-PRESSURE-0158,AS-1003,BRG-1003,2024-01-02T15:15:00,pressure,163.7491
SEN-AS-1003-PRESSURE-0158,AS-1003,AVN-1003,2024-01-02T15:15:00,pressure,163.7491
SEN-AS-1003-PRESSURE-0159,AS-1003,BRG-1003,2024-01-02T15:30:00,pressure,173.3701
SEN-AS-1003-PRESSURE-0159,AS-1003,AVN-1003,2024-01-02T15:30:00,pressure,173.3701
SEN-AS-1003-PRESSURE-0160,AS-1003,BRG-1003,2024-01-02T15:45:00,pressure,173.808
SEN-AS-1003-PRESSURE-0160,AS-1003,AVN-1003,2024-01-02T15:45:00,pressure,173.808
SEN-AS-1003-PRESSURE-0161,AS-1003,BRG-1003,2024-01-02T16:00:00,pressure,155.0886
SEN-AS-1003-PRESSURE-0161,AS-1003,AVN-1003,2024-01-02T16:00:00,pressure,155.0886
SEN-AS-1003-PRESSURE-0162,AS-1003,BRG-1003,2024-01-02T16:15:00,pressure,164.0351
SEN-AS-1003-PRESSURE-0162,AS-1003,AVN-1003,2024-01-02T16:15:00,pressure,164.0351
SEN-AS-1003-PRESSURE-0163,AS-1003,BRG-1003,2024-01-02T16:30:00,pressure,158.0105
SEN-AS-1003-PRESSURE-0163,AS-1003,AVN-1003,2024-01-02T16:30:00,pressure,158.0105
SEN-AS-1003-PRESSURE-0164,AS-1003,BRG-1003,2024-01-02T16:45:00,pressure,165.24
SEN-AS-1003-PRESSURE-0164,AS-1003,AVN-1003,2024-01-02T16:45:00,pressure,165.24
SEN-AS-1003-PRESSURE-0165,AS-1003,BRG-1003,2024-01-02T17:00:00,pressure,164.9962
SEN-AS-1003-PRESSURE-0165,AS-1003,AVN-1003,2024-01-02T17:00:00,pressure,164.9962
SEN-AS-1003-PRESSURE-0166,AS-1003,BRG-1003,2024-01-02T17:15:00,pressure,163.4573
SEN-AS-1003-PRESSURE-0166,AS-1003,AVN-1003,2024-01-02T17:15:00,pressure,163.4573
SEN-AS-1003-PRESSURE-0167,AS-1003,BRG-1003,2024-01-02T17:30:00,pressure,167.1403
SEN-AS-1003-PRESSURE-0167,AS-1003,AVN-1003,2024-01-02T17:30:00,pressure,167.1403
SEN-AS-1003-PRESSURE-0168,AS-1003,BRG-1003,2024-01-02T17:45:00,pressure,164.1326
SEN-AS-1003-PRESSURE-0168,AS-1003,AVN-1003,2024-01-02T17:45:00,pressure,164.1326
SEN-AS-1003-PRESSURE-0169,AS-1003,BRG-1003,2024-01-02T18:00:00,pressure,163.1931
SEN-AS-1003-PRESSURE-0169,AS-1003,AVN-1003,2024-01-02T18:00:00,pressure,163.1931
SEN-AS-1003-PRESSURE-0170,AS-1003,BRG-1003,2024-01-02T18:15:00,pressure,158.4196
SEN-AS-1003-PRESSURE-0170,AS-1003,AVN-1003,2024-01-02T18:15:00,pressure,158.4196
SEN-AS-1003-PRESSURE-0171,AS-1003,BRG-1003,2024-01-02T18:30:00,pressure,169.9041
SEN-AS-1003-PRESSURE-0171,AS-1003,AVN-1003,2024-01-02T18:30:00,pressure,169.9041
SEN-AS-1003-PRESSURE-0172,AS-1003,BRG-1003,2024-01-02T18:45:00,pressure,173.4555
SEN-AS-1003-PRESSURE-0172,AS-1003,AVN-1003,2024-01-02T18:45:00,pressure,173.4555
SEN-AS-1003-PRESSURE-0173,AS-1003,BRG-1003,2024-01-02T19:00:00,pressure,166.857
SEN-AS-1003-PRESSURE-0173,AS-1003,AVN-1003,2024-01-02T19:00:00,pressure,166.857
SEN-AS-1003-PRESSURE-0174,AS-1003,BRG-1003,2024-01-02T19:15:00,pressure,164.1723
SEN-AS-1003-PRESSURE-0174,AS-1003,AVN-1003,2024-01-02T19:15:00,pressure,164.1723
SEN-AS-1003-PRESSURE-0175,AS-1003,BRG-1003,2024-01-02T19:30:00,pressure,169.9882
SEN-AS-1003-PRESSURE-0175,AS-1003,AVN-1003,2024-01-02T19:30:00,pressure,169.9882
SEN-AS-1003-PRESSURE-0176,AS-1003,BRG-1003,2024-01-02T19:45:00,pressure,168.6795
SEN-AS-1003-PRESSURE-0176,AS-1003,AVN-1003,2024-01-02T19:45:00,pressure,168.6795
SEN-AS-1003-PRESSURE-0177,AS-1003,BRG-1003,2024-01-02T20:00:00,pressure,164.4191
SEN-AS-1003-PRESSURE-0177,AS-1003,AVN-1003,2024-01-02T20:00:00,pressure,164.4191
SEN-AS-1003-PRESSURE-0178,AS-1003,BRG-1003,2024-01-02T20:15:00,pressure,164.6439
SEN-AS-1003-PRESSURE-0178,AS-1003,AVN-1003,2024-01-02T20:15:00,pressure,164.6439
SEN-AS-1003-PRESSURE-0179,AS-1003,BRG-1003,2024-01-02T20:30:00,pressure,169.9295
SEN-AS-1003-PRESSURE-0179,AS-1003,AVN-1003,2024-01-02T20:30:00,pressure,169.9295
SEN-AS-1003-PRESSURE-0180,AS-1003,BRG-1003,2024-01-02T20:45:00,pressure,165.3864
SEN-AS-1003-PRESSURE-0180,AS-1003,AVN-1003,2024-01-02T20:45:00,pressure,165.3864
SEN-AS-1003-PRESSURE-0181,AS-1003,BRG-1003,2024-01-02T21:00:00,pressure,160.0999
SEN-AS-1003-PRESSURE-0181,AS-1003,AVN-1003,2024-01-02T21:00:00,pressure,160.0999
SEN-AS-1003-PRESSURE-0182,AS-1003,BRG-1003,2024-01-02T21:15:00,pressure,171.7008
SEN-AS-1003-PRESSURE-0182,AS-1003,AVN-1003,2024-01-02T21:15:00,pressure,171.7008
SEN-AS-1003-PRESSURE-0183,AS-1003,BRG-1003,2024-01-02T21:30:00,pressure,167.1279
SEN-AS-1003-PRESSURE-0183,AS-1003,AVN-1003,2024-01-02T21:30:00,pressure,167.1279
SEN-AS-1003-PRESSURE-0184,AS-1003,BRG-1003,2024-01-02T21:45:00,pressure,163.5137
SEN-AS-1003-PRESSURE-0184,AS-1003,AVN-1003,2024-01-02T21:45:00,pressure,163.5137
SEN-AS-1003-PRESSURE-0185,AS-1003,BRG-1003,2024-01-02T22:00:00,pressure,167.3785
SEN-AS-1003-PRESSURE-0185,AS-1003,AVN-1003,2024-01-02T22:00:00,pressure,167.3785
SEN-AS-1003-PRESSURE-0186,AS-1003,BRG-1003,2024-01-02T22:15:00,pressure,167.3295
SEN-AS-1003-PRESSURE-0186,AS-1003,AVN-1003,2024-01-02T22:15:00,pressure,167.3295
SEN-AS-1003-PRESSURE-0187,AS-1003,BRG-1003,2024-01-02T22:30:00,pressure,163.233
SEN-AS-1003-PRESSURE-0187,AS-1003,AVN-1003,2024-01-02T22:30:00,pressure,163.233
SEN-AS-1003-PRESSURE-0188,AS-1003,BRG-1003,2024-01-02T22:45:00,pressure,165.8378
SEN-AS-1003-PRESSURE-0188,AS-1003,AVN-1003,2024-01-02T22:45:00,pressure,165.8378
SEN-AS-1003-PRESSURE-0189,AS-1003,BRG-1003,2024-01-02T23:00:00,pressure,167.6274
SEN-AS-1003-PRESSURE-0189,AS-1003,AVN-1003,2024-01-02T23:00:00,pressure,167.6274
SEN-AS-1003-PRESSURE-0190,AS-1003,BRG-1003,2024-01-02T23:15:00,pressure,165.8461
SEN-AS-1003-PRESSURE-0190,AS-1003,AVN-1003,2024-01-02T23:15:00,pressure,165.8461
SEN-AS-1003-PRESSURE-0191,AS-1003,BRG-1003,2024-01-02T23:30:00,pressure,167.3527
SEN-AS-1003-PRESSURE-0191,AS-1003,AVN-1003,2024-01-02T23:30:00,pressure,167.3527
SEN-AS-1003-PRESSURE-0192,AS-1003,BRG-1003,2024-01-02T23:45:00,pressure,165.0578
SEN-AS-1003-PRESSURE-0192,AS-1003,AVN-1003,2024-01-02T23:45:00,pressure,165.0578
SEN-AS-1003-PRESSURE-0193,AS-1003,BRG-1003,2024-01-03T00:00:00,pressure,160.2311
SEN-AS-1003-PRESSURE-0193,AS-1003,AVN-1003,2024-01-03T00:00:00,pressure,160.2311
SEN-AS-1003-PRESSURE-0194,AS-1003,BRG-1003,2024-01-03T00:15:00,pressure,160.272
SEN-AS-1003-PRESSURE-0194,AS-1003,AVN-1003,2024-01-03T00:15:00,pressure,160.272
SEN-AS-1003-PRESSURE-0195,AS-1003,BRG-1003,2024-01-03T00:30:00,pressure,166.0265
SEN-AS-1003-PRESSURE-0195,AS-1003,AVN-1003,2024-01-03T00:30:00,pressure,166.0265
SEN-AS-1003-PRESSURE-0196,AS-1003,BRG-1003,2024-01-03T00:45:00,pressure,176.7704
SEN-AS-1003-PRESSURE-0196,AS-1003,AVN-1003,2024-01-03T00:45:00,pressure,176.7704
SEN-AS-1003-PRESSURE-0197,AS-1003,BRG-1003,2024-01-03T01:00:00,pressure,164.03
SEN-AS-1003-PRESSURE-0197,AS-1003,AVN-1003,2024-01-03T01:00:00,pressure,164.03
SEN-AS-1003-PRESSURE-0198,AS-1003,BRG-1003,2024-01-03T01:15:00,pressure,170.7683
SEN-AS-1003-PRESSURE-0198,AS-1003,AVN-1003,2024-01-03T01:15:00,pressure,170.7683
SEN-AS-1003-PRESSURE-0199,AS-1003,BRG-1003,2024-01-03T01:30:00,pressure,170.9587
SEN-AS-1003-PRESSURE-0199,AS-1003,AVN-1003,2024-01-03T01:30:00,pressure,170.9587
SEN-AS-1003-PRESSURE-0200,AS-1003,BRG-1003,2024-01-03T01:45:00,pressure,167.6993
SEN-AS-1003-PRESSURE-0200,AS-1003,AVN-1003,2024-01-03T01:45:00,pressure,167.6993
SEN-AS-1003-TEMPERATURE-0001,AS-1003,BRG-1003,2024-01-01T00:00:00,temperature,81.613
SEN-AS-1003-TEMPERATURE-0001,AS-1003,AVN-1003,2024-01-01T00:00:00,temperature,81.613
SEN-AS-1003-TEMPERATURE-0002,AS-1003,BRG-1003,2024-01-01T00:15:00,temperature,79.5873
SEN-AS-1003-TEMPERATURE-0002,AS-1003,AVN-1003,2024-01-01T00:15:00,temperature,79.5873
SEN-AS-1003-TEMPERATURE-0003,AS-1003,BRG-1003,2024-01-01T00:30:00,temperature,79.0199
SEN-AS-1003-TEMPERATURE-0003,AS-1003,AVN-1003,2024-01-01T00:30:00,temperature,79.0199
SEN-AS-1003-TEMPERATURE-0004,AS-1003,BRG-1003,2024-01-01T00:45:00,temperature,79.1052
SEN-AS-1003-TEMPERATURE-0004,AS-1003,AVN-1003,2024-01-01T00:45:00,temperature,79.1052
SEN-AS-1003-TEMPERATURE-0005,AS-1003,BRG-1003,2024-01-01T01:00:00,temperature,82.0381
SEN-AS-1003-TEMPERATURE-0005,AS-1003,AVN-1003,2024-01-01T01:00:00,temperature,82.0381
SEN-AS-1003-TEMPERATURE-0006,AS-1003,BRG-1003,2024-01-01T01:15:00,temperature,75.142
SEN-AS-1003-TEMPERATURE-0006,AS-1003,AVN-1003,2024-01-01T01:15:00,temperature,75.142
SEN-AS-1003-TEMPERATURE-0007,AS-1003,BRG-1003,2024-01-01T01:30:00,temperature,78.8923
SEN-AS-1003-TEMPERATURE-0007,AS-1003,AVN-1003,2024-01-01T01:30:00,temperature,78.8923
SEN-AS-1003-TEMPERATURE-0008,AS-1003,BRG-1003,2024-01-01T01:45:00,temperature,81.8825
SEN-AS-1003-TEMPERATURE-0008,AS-1003,AVN-1003,2024-01-01T01:45:00,temperature,81.8825
SEN-AS-1003-TEMPERATURE-0009,AS-1003,BRG-1003,2024-01-01T02:00:00,temperature,74.8022
SEN-AS-1003-TEMPERATURE-0009,AS-1003,AVN-1003,2024-01-01T02:00:00,temperature,74.8022
SEN-AS-1003-TEMPERATURE-0010,AS-1003,BRG-1003,2024-01-01T02:15:00,temperature,79.6641
SEN-AS-1003-TEMPERATURE-0010,AS-1003,AVN-1003,2024-01-01T02:15:00,temperature,79.6641
SEN-AS-1003-TEMPERATURE-0011,AS-1003,BRG-1003,2024-01-01T02:30:00,temperature,80.0916
SEN-AS-1003-TEMPERATURE-0011,AS-1003,AVN-1003,2024-01-01T02:30:00,temperature,80.0916
SEN-AS-1003-TEMPERATURE-0012,AS-1003,BRG-1003,2024-01-01T02:45:00,temperature,79.5641
SEN-AS-1003-TEMPERATURE-0012,AS-1003,AVN-1003,2024-01-01T02:45:00,temperature,79.5641
SEN-AS-1003-TEMPERATURE-0013,AS-1003,BRG-1003,2024-01-01T03:00:00,temperature,77.5803
SEN-AS-1003-TEMPERATURE-0013,AS-1003,AVN-1003,2024-01-01T03:00:00,temperature,77.5803
SEN-AS-1003-TEMPERATURE-0014,AS-1003,BRG-1003,2024-01-01T03:15:00,temperature,79.1143
SEN-AS-1003-TEMPERATURE-0014,AS-1003,AVN-1003,2024-01-01T03:15:00,temperature,79.1143
SEN-AS-1003-TEMPERATURE-0015,AS-1003,BRG-1003,2024-01-01T03:30:00,temperature,78.3453
SEN-AS-1003-TEMPERATURE-0015,AS-1003,AVN-1003,2024-01-01T03:30:00,temperature,78.3453
SEN-AS-1003-TEMPERATURE-0016,AS-1003,BRG-1003,2024-01-01T03:45:00,temperature,79.9087
SEN-AS-1003-TEMPERATURE-0016,AS-1003,AVN-1003,2024-01-01T03:45:00,temperature,79.9087
SEN-AS-1003-TEMPERATURE-0017,AS-1003,BRG-1003,2024-01-01T04:00:00,temperature,77.9094
SEN-AS-1003-TEMPERATURE-0017,AS-1003,AVN-1003,2024-01-01T04:00:00,temperature,77.9094
SEN-AS-1003-TEMPERATURE-0018,AS-1003,BRG-1003,2024-01-01T04:15:00,temperature,79.8453
SEN-AS-1003-TEMPERATURE-0018,AS-1003,AVN-1003,2024-01-01T04:15:00,temperature,79.8453
SEN-AS-1003-TEMPERATURE-0019,AS-1003,BRG-1003,2024-01-01T04:30:00,temperature,79.922
SEN-AS-1003-TEMPERATURE-0019,AS-1003,AVN-1003,2024-01-01T04:30:00,temperature,79.922
SEN-AS-1003-TEMPERATURE-0020,AS-1003,BRG-1003,2024-01-01T04:45:00,temperature,74.0979
SEN-AS-1003-TEMPERATURE-0020,AS-1003,AVN-1003,2024-01-01T04:45:00,temperature,74.0979
SEN-AS-1003-TEMPERATURE-0021,AS-1003,BRG-1003,2024-01-01T05:00:00,temperature,74.5119
SEN-AS-1003-TEMPERATURE-0021,AS-1003,AVN-1003,2024-01-01T05:00:00,temperature,74.5119
SEN-AS-1003-TEMPERATURE-0022,AS-1003,BRG-1003,2024-01-01T05:15:00,temperature,78.4296
SEN-AS-1003-TEMPERATURE-0022,AS-1003,AVN-1003,2024-01-01T05:15:00,temperature,78.4296
SEN-AS-1003-TEMPERATURE-0023,AS-1003,BRG-1003,2024-01-01T05:30:00,temperature,77.7432
SEN-AS-1003-TEMPERATURE-0023,AS-1003,AVN-1003,2024-01-01T05:30:00,temperature,77.7432
SEN-AS-1003-TEMPERATURE-0024,AS-1003,BRG-1003,2024-01-01T05:45:00,temperature,78.2748
SEN-AS-1003-TEMPERATURE-0024,AS-1003,AVN-1003,2024-01-01T05:45:00,temperature,78.2748
SEN-AS-1003-TEMPERATURE-0025,AS-1003,BRG-1003,2024-01-01T06:00:00,temperature,79.3806
SEN-AS-1003-TEMPERATURE-0025,AS-1003,AVN-1003,2024-01-01T06:00:00,temperature,79.3806
SEN-AS-1003-TEMPERATURE-0026,AS-1003,BRG-1003,2024-01-01T06:15:00,temperature,77.7512
SEN-AS-1003-TEMPERATURE-0026,AS-1003,AVN-1003,2024-01-01T06:15:00,temperature,77.7512
SEN-AS-1003-TEMPERATURE-0027,AS-1003,BRG-1003,2024-01-01T06:30:00,temperature,77.4569
SEN-AS-1003-TEMPERATURE-0027,AS-1003,AVN-1003,2024-01-01T06:30:00,temperature,77.4569
SEN-AS-1003-TEMPERATURE-0028,AS-1003,BRG-1003,2024-01-01T06:45:00,temperature,78.219
SEN-AS-1003-TEMPERATURE-0028,AS-1003,AVN-1003,2024-01-01T06:45:00,temperature,78.219
SEN-AS-1003-TEMPERATURE-0029,AS-1003,BRG-1003,2024-01-01T07:00:00,temperature,76.7532
SEN-AS-1003-TEMPERATURE-0029,AS-1003,AVN-1003,2024-01-01T07:00:00,temperature,76.7532
SEN-AS-1003-TEMPERATURE-0030,AS-1003,BRG-1003,2024-01-01T07:15:00,temperature,79.8456
SEN-AS-1003-TEMPERATURE-0030,AS-1003,AVN-1003,2024-01-01T07:15:00,temperature,79.8456
SEN-AS-1003-TEMPERATURE-0031,AS-1003,BRG-1003,2024-01-01T07:30:00,temperature,76.5894
SEN-AS-1003-TEMPERATURE-0031,AS-1003,AVN-1003,2024-01-01T07:30:00,temperature,76.5894
SEN-AS-1003-TEMPERATURE-0032,AS-1003,BRG-1003,2024-01-01T07:45:00,temperature,81.3181
SEN-AS-1003-TEMPERATURE-0032,AS-1003,AVN-1003,2024-01-01T07:45:00,temperature,81.3181
SEN-AS-1003-TEMPERATURE-0033,AS-1003,BRG-1003,2024-01-01T08:00:00,temperature,77.3612
SEN-AS-1003-TEMPERATURE-0033,AS-1003,AVN-1003,2024-01-01T08:00:00,temperature,77.3612
SEN-AS-1003-TEMPERATURE-0034,AS-1003,BRG-1003,2024-01-01T08:15:00,temperature,78.8065
SEN-AS-1003-TEMPERATURE-0034,AS-1003,AVN-1003,2024-01-01T08:15:00,temperature,78.8065
SEN-AS-1003-TEMPERATURE-0035,AS-1003,BRG-1003,2024-01-01T08:30:00,temperature,77.3211
SEN-AS-1003-TEMPERATURE-0035,AS-1003,AVN-1003,2024-01-01T08:30:00,temperature,77.3211
SEN-AS-1003-TEMPERATURE-0036,AS-1003,BRG-1003,2024-01-01T08:45:00,temperature,82.3645
SEN-AS-1003-TEMPERATURE-0036,AS-1003,AVN-1003,2024-01-01T08:45:00,temperature,82.3645
SEN-AS-1003-TEMPERATURE-0037,AS-1003,BRG-1003,2024-01-01T09:00:00,temperature,80.3942
SEN-AS-1003-TEMPERATURE-0037,AS-1003,AVN-1003,2024-01-01T09:00:00,temperature,80.3942
SEN-AS-1003-TEMPERATURE-0038,AS-1003,BRG-1003,2024-01-01T09:15:00,temperature,73.4645
SEN-AS-1003-TEMPERATURE-0038,AS-1003,AVN-1003,2024-01-01T09:15:00,temperature,73.4645
SEN-AS-1003-TEMPERATURE-0039,AS-1003,BRG-1003,2024-01-01T09:30:00,temperature,80.9412
SEN-AS-1003-TEMPERATURE-0039,AS-1003,AVN-1003,2024-01-01T09:30:00,temperature,80.9412
SEN-AS-1003-TEMPERATURE-0040,AS-1003,BRG-1003,2024-01-01T09:45:00,temperature,80.032
SEN-AS-1003-TEMPERATURE-0040,AS-1003,AVN-1003,2024-01-01T09:45:00,temperature,80.032
SEN-AS-1003-TEMPERATURE-0041,AS-1003,BRG-1003,2024-01-01T10:00:00,temperature,78.4042
SEN-AS-1003-TEMPERATURE-0041,AS-1003,AVN-1003,2024-01-01T10:00:00,temperature,78.4042
SEN-AS-1003-TEMPERATURE-0042,AS-1003,BRG-1003,2024-01-01T10:15:00,temperature,80.0474
SEN-AS-1003-TEMPERATURE-0042,AS-1003,AVN-1003,2024-01-01T10:15:00,temperature,80.0474
SEN-AS-1003-TEMPERATURE-0043,AS-1003,BRG-1003,2024-01-01T10:30:00,temperature,81.3882
SEN-AS-1003-TEMPERATURE-0043,AS-1003,AVN-1003,2024-01-01T10:30:00,temperature,81.3882
SEN-AS-1003-TEMPERATURE-0044,AS-1003,BRG-1003,2024-01-01T10:45:00,temperature,78.9631
SEN-AS-1003-TEMPERATURE-0044,AS-1003,AVN-1003,2024-01-01T10:45:00,temperature,78.9631
SEN-AS-1003-TEMPERATURE-0045,AS-1003,BRG-1003,2024-01-01T11:00:00,temperature,78.8032
SEN-AS-1003-TEMPERATURE-0045,AS-1003,AVN-1003,2024-01-01T11:00:00,temperature,78.8032
SEN-AS-1003-TEMPERATURE-0046,AS-1003,BRG-1003,2024-01-01T11:15:00,temperature,81.4295
SEN-AS-1003-TEMPERATURE-0046,AS-1003,AVN-1003,2024-01-01T11:15:00,temperature,81.4295
SEN-AS-1003-TEMPERATURE-0047,AS-1003,BRG-1003,2024-01-01T11:30:00,temperature,78.6043
SEN-AS-1003-TEMPERATURE-0047,AS-1003,AVN-1003,2024-01-01T11:30:00,temperature,78.6043
SEN-AS-1003-TEMPERATURE-0048,AS-1003,BRG-1003,2024-01-01T11:45:00,temperature,78.6713
SEN-AS-1003-TEMPERATURE-0048,AS-1003,AVN-1003,2024-01-01T11:45:00,temperature,78.6713
SEN-AS-1003-TEMPERATURE-0049,AS-1003,BRG-1003,2024-01-01T12:00:00,temperature,74.7976
SEN-AS-1003-TEMPERATURE-0049,AS-1003,AVN-1003,2024-01-01T12:00:00,temperature,74.7976
SEN-AS-1003-TEMPERATURE-0050,AS-1003,BRG-1003,2024-01-01T12:15:00,temperature,76.6659
SEN-AS-1003-TEMPERATURE-0050,AS-1003,AVN-1003,2024-01-01T12:15:00,temperature,76.6659
SEN-AS-1003-TEMPERATURE-0051,AS-1003,BRG-1003,2024-01-01T12:30:00,temperature,78.3853
SEN-AS-1003-TEMPERATURE-0051,AS-1003,AVN-1003,2024-01-01T12:30:00,temperature,78.3853
SEN-AS-1003-TEMPERATURE-0052,AS-1003,BRG-1003,2024-01-01T12:45:00,temperature,78.4718
SEN-AS-1003-TEMPERATURE-0052,AS-1003,AVN-1003,2024-01-01T12:45:00,temperature,78.4718
SEN-AS-1003-TEMPERATURE-0053,AS-1003,BRG-1003,2024-01-01T13:00:00,temperature,76.7302
SEN-AS-1003-TEMPERATURE-0053,AS-1003,AVN-1003,2024-01-01T13:00:00,temperature,76.7302
SEN-AS-1003-TEMPERATURE-0054,AS-1003,BRG-1003,2024-01-01T13:15:00,temperature,77.2664
SEN-AS-1003-TEMPERATURE-0054,AS-1003,AVN-1003,2024-01-01T13:15:00,temperature,77.2664
SEN-AS-1003-TEMPERATURE-0055,AS-1003,BRG-1003,2024-01-01T13:30:00,temperature,76.378
SEN-AS-1003-TEMPERATURE-0055,AS-1003,AVN-1003,2024-01-01T13:30:00,temperature,76.378
SEN-AS-1003-TEMPERATURE-0056,AS-1003,BRG-1003,2024-01-01T13:45:00,temperature,77.9639
SEN-AS-1003-TEMPERATURE-0056,AS-1003,AVN-1003,2024-01-01T13:45:00,temperature,77.9639
SEN-AS-1003-TEMPERATURE-0057,AS-1003,BRG-1003,2024-01-01T14:00:00,temperature,84.0792
SEN-AS-1003-TEMPERATURE-0057,AS-1003,AVN-1003,2024-01-01T14:00:00,temperature,84.0792
